id_recipe,quantity,measure,id_ingredient
3371,10,cl de,115
3371,1,trait de,16
3372,4,cl de,2
3372,10,cl d',190
3372,3,cl de,1
3372,1,cl de,229
3372,10,cl d',12
3373,3,cl de,75
3373,7,cl de,42
3373,5,cl de,8
3373,5,cl de,27
3373,3,cl de,9
3373,2,cl de,16
3373,10,cl de,12
3374,1.5,cl de,35
3374,4,cl de,39
3375,2,cl de,97
3375,2,cl de,137
3375,1,trait d',83
3376,6,cl de,239
3376,4,cl de,136
3376,1,cl de,2
3376,4,cl de,7
3376,2,cl de,17
3377,1/9,de,135
3377,1/9,de,4
3377,1/9,de,914
3377,5/9,de,9
3377,1/9,de,648
3378,90,grammes de,915
3378,10,grammes de,258
3378,70,grammes de purée d',65
3378,100,grammes de,706
3378,2,grammes de,57
3379,1,cl de,413
3379,1,cl de,8
3379,3,cl de,228
3379,2,cl de,2
3379,3,cl de,3
3380,5,goutes de,1
3380,1,mesure de,2
3380,1,mesure de,4
3381,0.5,cl de,30
3381,4,cl de,42
3381,4,cl de,8
3381,4,cl de,159
3381,5,cl de,356
3381,2,cl de,11
3382,1.5,cl de,2
3382,3,cl de,27
3382,6,cl de,42
3382,6,cl de,79
3383,1,,191
3383,2,cl de,3
3383,2,cl de,32
3383,1/2,cuillère de,57
3384,1,jaune d',50
3384,,,32
3384,1/2,cuillère de,57
3385,3,cl de,4
3385,3,cl de,378
3386,3,cl de,3
3386,2,cl de,2
3386,1,cl de,84
3387,2,cl de,7
3387,4,cl de,124
3387,6,cl de,24
3388,0.5,cl de,109
3388,3,cl de,7
3388,1,cl de,16
3388,2,cl de,8
3388,2,cl de,2
3389,2/6,de,179
3389,2/6,de,916
3389,1/6,de,36
3389,1/6,de,49
3389,1,zeste d',182
3390,1,,380
3390,,,57
3391,1,litre d',20
3391,,une poignée de,693
3391,1,kg de,57
3392,1,kilo de,237
3392,10,cl d',20
3392,500,grammes de,57
3393,2,bols de,344
3393,1,litre d',20
3393,1,kilo de,57
3394,2,tasses de fleurs de,917
3394,25,cl d',20
3394,1,,91
3394,500,grammes de,57
3395,2,litres de,918
3395,1,kilo de,57
3396,40,cl d',20
3396,300,grammes de,361
3396,400,grammes de,57
3397,2,,154
3397,800,grammes de,57
3397,300,grammes de,361
3398,1,litre de,107
3398,600,grammes de,57
3399,6,,434
3399,1,kilo de,57
3399,1,,91
3400,1200,,776
3400,2,litres d',20
3400,2,kilos de,57
3401,200,grammes de,57
3401,3,cuillèrées d',20
3401,6,,163
3402,230,grammes de,57
3402,3,cuillerées d',20
3402,6,,406
3402,2,,54
3403,325,grammes de,919
3403,1,litre de,377
3403,10,grammes de,57
3403,10,cl de,16
3403,80,cl d',20
3404,,,57
3404,2,kilos de,779
3405,15,tiges de,653
3405,1,litre d',20
3405,,,57
3406,500,grammes de,57
3406,50,cl d',20
3406,3,branches de,656
3407,200,grammes de,852
3407,2,graines d',142
3407,1,kilo de,57
3407,1,litre d',20
3407,1,,91
3408,3,grammes de,461
3408,50,cl de,144
3408,50,cl de,17
3409,30,cl de,780
3409,30,cl de,242
3410,500,grammes de,463
3410,2,litres d',20
3410,1.5,kilo de,57
3411,2,poignées de,782
3411,1,litre d',20
3411,1,kilo de,57
3412,800,grammes de,57
3412,1,litre d',20
3412,1,poignée de,781
3413,1,kilo de,57
3413,1,litre d',20
3414,2,gousses de,210
3414,1,litres d',20
3414,1,kilo de,57
3415,1,kg de,643
3415,3,,55
3415,2,gousses de,210
3415,2,pincées de,47
3415,1,râpure de,334
3415,2,,96
3415,1,zeste d',182
3416,1,litre d',20
3416,750,grammes de,57
3416,20,grammes de,345
3417,2,bols de,716
3417,1,litre d',20
3417,1,kilo de,57
3418,130,cl d',20
3418,200,grammes de,920
3418,500,grammes de,57
3419,100,grammes de feuilles de,540
3419,1,litre d',20
3419,1,kilo de,57
3420,14,,182
3420,1,litre d',20
3420,1,kilo de,57
3421,1,litre d',20
3421,300,grammes de,57
3421,2,gousses de,210
3422,500,grammes de,784
3422,1,litre d',20
3422,1,kilo de,57
3423,40,cl de,102
3423,80,cl de,274
3424,2,cl de,7
3424,2,cl de,687
3424,2,cl de,87
3424,2,cl de,623
3424,2,cl de,447
3424,2,cl de,108
3425,4,cl de,875
3425,10,cl de,742
3425,,,921
3426,4,cl de,16
3426,4,cl de,115
3426,,,12
3427,2,cl de,16
3427,50,g de,588
3427,30,g d',420
3427,30,g de,715
3427,40,g de,127
3428,,,12
3428,0.5,cl de,8
3428,0.5,cl de,16
3428,1.5,cl de,61
3428,2,cl de,1
3428,2,cl de,90
3429,3,cl de,5
3429,3,cl de,1
3429,3,cl de,78
3429,1,cl de,687
3430,30,cl de,141
3430,2,cl de,3
3430,3,jaune d',50
3430,1,pincée de,922
3430,1,cl de,134
3430,1,cl de,181
3431,3,cl de,40
3431,2,cl de,108
3431,2,cl de,81
3431,1,cl de,306
3432,2,cl de,4
3432,1,cl de,78
3432,1,cl de,216
3432,1,cl de,687
3432,4,cl de,87
3433,,,51
3433,2,cl de,214
3433,1,cl de,16
3434,6,cl de,488
3434,5,cl de,345
3434,1,,127
3434,1,cuillère à soupe de,346
3434,1,,67
3435,2,kg d',65
3435,1,litre d',20
3435,1.5,kg de,57
3436,4,cl de,23
3436,4,cl de,5
3436,4,cl de,8
3436,4,cl de,4
3437,2,cl de,2
3437,4,cl de,40
3437,2,cl de,437
3438,4,cl de,7
3438,1,cl de,2
3438,2,cl de,78
3438,2,cl de,407
3439,1,goutte de,30
3439,1/2,de,171
3439,1/2,de,40
3440,1,,923
3441,150,grammes de pétales d',924
3441,50,cl d',20
3441,600,grammes de,57
3441,1/2,,91
3442,100,grammes d',925
3442,1,kilo de,57
3442,1,litre d',20
3443,100,cl de,87
3443,1,kg de,57
3444,750,grammes de,57
3444,50,cl de,9
3445,1.5,kg de,57
3445,250,grammes d',746
3445,60,grammes d',926
3445,82,cl d',20
3445,10,cl d',335
3445,,zeste d'un,54
3446,,pousses d',927
3446,,,57
3447,2,cl de,28
3447,4,cl de,8
3447,12,cl de,155
3447,1,trait de,30
3448,,,928
3448,,,20
3448,,,57
3449,1,litre d',20
3449,500,grammes de,57
3449,40,grammes d',205
3449,1,,856
3449,,quelques graines de,145
3450,,quelques,929
3451,1,litre d',20
3451,1,kilo de,57
3451,1/2,,91
3451,1,grosse poignée de,446
3452,300,grammes d',568
3452,2,litres d',20
3452,2.5,kilos de,57
3452,100,grammes de,930
3452,2,cl d',335
3452,5,gouttes d',931
3453,3,kilos de,932
3453,1,kilo de,57
3453,1,bâton de,47
3453,1,,652
3453,25,cl de,3
3454,500,grammes de,57
3454,20,cl d',20
3454,20,cl de,150
3454,1,sachet de,207
3455,5,kilos de,70
3455,1,litre d',20
3455,1,kilo de,57
3455,,jus d'un demi,54
3456,50,cl d',20
3456,250,grammes de,933
3457,1,bouquet de feuilles de,258
3457,300,grammes de,57
3457,30,cl d',20
3458,,,934
3459,400,grammes de pétales de,617
3459,50,cl d',20
3459,500,grammes de,57
3460,500,grammes de,608
3460,2,litres d',20
3460,1.5,kilo de,57
3461,1,litre d',20
3461,1.5,kg de,104
3461,1.5,kg de,57
3462,1,kilo de,57
3462,1,litre d',20
3462,10,,259
3463,250,rammes de fleur et feuilles de,757
3463,250,grammes de,57
3463,,,20
3464,500,grammes de,57
3464,37,cl d',20
3464,5,cl de,798
3465,3,cl de,5
3465,2,cl de,125
3465,2,cl de,36
3466,2,cl de,497
3466,2,cl de,22
3466,0.5,cl de,19
3466,2,cl de,107
3467,0.5,cl de,30
3467,5,cl de,124
3467,10,cl de,112
3468,1,cl de,30
3468,4,cl de,28
3468,3,cl de,8
3468,2,cl de,151
3469,0.5,cl de,30
3469,5,cl de,84
3469,5,cl de,8
3469,4,cl de,97
3470,1/8,de,4
3470,1/8,de,2
3470,1/8,de,110
3470,1/8,de,7
3470,1/8,de,3
3470,1/8,de,5
3470,1/8,de,935
3470,1/8,de,392
3471,2,cl de,2
3471,2,cl de,124
3471,2,cl de,9
3471,1,cl de,229
3471,2,cl de,936
3472,1,cl de,36
3472,2.5,cl de,7
3472,2.5,cl de,111
3473,200,grammes de,429
3473,175,grammes de,57
3473,1,zeste de,54
3473,,jus d'un demi,55
3473,2,cl de,193
3474,3,cl de,8
3474,3,cl de,87
3474,3,cl de,9
3474,1.5,cl de,4
3474,1.5,cl de,3
3474,1.5,cl de,61
3475,1,kilo de,19
3475,250,grammes de,57
3475,,le jus d'une,182
3475,,le jus d'un,54
3476,400,grammes de,64
3476,200,grammes de,57
3476,20,cl d',20
3476,1/2,,91
3477,500,grammes de morceaux de,406
3477,2,,54
3477,300,grammes de,57
3477,30,cl d',20
3478,75,cl de,8
3478,200,grammes de,57
3478,1,,91
3478,2,cl de,2
3479,,,64
3479,15,cl d',20
3479,1,cuillère à café de,16
3479,150,grammes de,57
3479,50,cl de,79
3480,500,grammes de,127
3480,15,cl d',20
3480,150,grammes de,57
3481,30,grammes de,446
3481,1,cuillère à café de,47
3481,3,,96
3481,2,litres d',20
3481,1,dé de,94
3481,350,grammes de,57
3482,10,cl d',20
3482,20,grammes de,57
3482,50,grammes de,102
3482,1/2,,158
3483,,,51
3483,4,cl de,83
3484,5,cl,7
3484,5,cl,4
3484,1,trait,117
3484,,,34
3484,1,pincée de,47
3485,4,cl de,35
3485,2,cl de,137
3485,1,cl de,38
3486,75,cl de,155
3486,10,cl de,16
3486,10,cl de,17
3486,10,cl de,2
3487,20,cl de,2
3487,15,cl de,201
3487,10,cl de,17
3487,75,cl de,79
3487,1,cl de,30
3488,10,cl de,2
3488,10,cl de,17
3488,1,bouteilles de,79
3488,10,cl de,16
3489,4,kilos de,204
3489,1,litre d',20
3489,250,grammes de,57
3490,100,cl de,194
3490,900,grammes de,57
3491,1,kilo de,429
3491,750,grammes de,57
3492,12,,54
3492,1,,610
3492,1,kilo de,57
3492,15,cl d',20
3493,300,grammes de baies de,504
3493,1,,856
3493,90,cl d',20
3493,1,kilo de,57
3494,100,grammes de,57
3494,3,pincées de,400
3494,12,cl d',20
3494,8,cuillères à soupe de,438
3495,150,grammes de,96
3495,1,litre d',20
3495,1,kilo de,57
3496,500,grammes de,537
3496,1,litre d',20
3496,1.2,kilo de,57
3497,1,litre d',20
3497,3,kilos de,310
3498,500,grammes de,57
3498,2,,182
3498,3,,54
3498,1/2,cuillère à café de,168
3498,1/2,cuillère à café de,439
3498,1,branche d',142
3498,1,cuillère à café de,268
3498,2,cuillères à café de,94
3498,1/2,gousse de,210
3499,50,cl d',20
3499,500,grammes de,57
3499,500,grammes de,761
3500,1,kilo de,19
3500,1,kilo de,57
3501,1,litre d',20
3501,1.7,kilos de,57
3501,3,,54
3501,150,grammes de,427
3502,500,grammes de,577
3502,500,grammes de,57
3503,15,cl d',20
3503,10,cl de,108
3503,1,dé de,94
3503,5,zestes de,54
3503,1,cuillère à café de,16
3504,2,kilos de,64
3504,25,cl d',20
3504,2,kilos de,57
3505,3,kilos de,766
3505,,,57
3506,4,litres d',20
3506,4,kilos de,57
3506,1.5,kilos de,73
3507,400,grammes de,57
3507,4,,73
3507,1,bâton de,47
3508,25,cl d',20
3508,200,grammes de,57
3508,1,gousse de,210
3508,3,,96
3508,3,,665
3509,1,louche de,2
3509,1,bouteille de,79
3509,1,louche de,11
3509,1,louche de,17
3510,500,grammes de,937
3510,1,litre d',20
3510,1,kilo de,57
3511,1,cl d',20
3511,4,cl de,98
3512,2,cl de,131
3512,2,cl de,193
3512,2,cl de,16
3512,,,12
3513,1,bouteille de,202
3513,30,cl de,8
3513,3,cl de,32
3513,15,cl de,17
3514,5,cl d',317
3514,1,cl de,130
3514,1,cl de,16
3514,1,demi branche de,656
3514,,,6
3515,1/2,once,4
3515,1/2,once,938
3516,3,cl de,4
3516,3,cl de,2
3516,3,cl de,257
3516,1,cl de,30
3517,4,cl de,4
3517,20,cl de,141
3518,6,cl de,35
3518,1,,939
3519,5,cl de,98
3519,20,cl de,141
3520,3,cl de,23
3520,1.5,cl de,850
3520,3,cl de,9
3520,4.5,cl de,8
3520,0.75,cl de,17
3520,1.5,cl de,30
3521,5,cl de,3
3521,2,cl de,529
3521,1.5,cl de,78
3521,,,12
3522,,,79
3522,3,cl de,9
3522,1,cl de,49
3522,1,cl de,2
3523,15,cl de,87
3523,5,cl de,192
3523,5,cl de,4
3524,2,cl de,5
3524,1,cl de,1
3524,1,cl de,23
3524,8,cl de,330
3525,1/5,de,575
3525,1/5,de,940
3525,3/5,de,8
3525,0.5,cl de,30
3526,1½,oz de,39
3526,3,cl de,81
3526,3,cl de,9
3527,2,cl de,4
3527,2,cl de,2
3527,2,cl de,7
3527,2,cl de,69
3527,,,6
3528,800,grammes de,57
3528,1,kilo de,250
3529,50,cl d',20
3529,1,kilo de,57
3529,20,grammes de,268
3529,2,,446
3530,3,,706
3530,1,,91
3530,750,grammes de,57
3530,1,litre de,136
3530,20,cl de,20
3531,2,kilos de,406
3531,6,kilos de,163
3532,1,cl de,30
3532,10,cl de,52
3532,2,cl de,25
3532,2,cl de,4
3532,3,cl de,331
3533,4,cl de,331
3533,6,cl de,9
3533,2,cl de,255
3533,1,cl de,148
3533,6,cl de,52
3534,2,cl de,4
3534,1,cl de,331
3534,,,8
3534,,,34
3534,,rondelle d',182
3535,2,cl de,7
3535,0.5,cl de,117
3535,0.5,cl de,86
3536,3,cl de,25
3536,2,cl de,241
3536,5,cl de,331
3536,1,cl de,257
3536,5,cl de,8
3536,7,cl de,52
3537,5,cl d',353
3537,,,232
3538,3,cl de,4
3538,,,330
3538,,,483
3539,200,g de,941
3539,20,cl de,369
3539,40,cl de,202
3540,2,cl de,4
3540,2,cl de,5
3540,,,8
3540,,,942
3541,12,cl de,8
3541,4.5,cl de,7
3541,2,cl de,5
3542,3,cl de,5
3542,1,cl de,86
3542,2,cl de,2
3542,3,cl de,12
3542,1,cl de,16
3543,,,943
3543,,,2
3544,2,cl de,591
3544,3,cl de,276
3544,2,cl de,59
3544,1,,127
3544,1,cl de,102
3545,4,cl de,5
3545,1,cl de,35
3546,3,cl de,800
3546,2,cl de,944
3546,2,cl de,170
3546,1,cl de,150
3546,12,cl de,9
3547,4,cl de,4
3547,2,cl de,78
3547,,,6
3548,5,cl de,5
3548,1,cl de,35
3549,1,,945
3549,1/2,,387
3549,1,,127
3549,1,,91
3549,,,388
3550,6,,65
3550,2,,127
3550,1,,91
3550,3,cuillères à soupe de,346
3551,4,,946
3551,1,,249
3551,15,cl de,34
3552,2,,70
3552,300,grammes de,64
3552,1,,947
3552,2,cuillère à café de,102
3553,1,,249
3553,1,cuillère à café de,346
3553,25,cl de,34
3553,1/2,,158
3554,3,cl de,277
3554,2,cl de,284
3554,4,cl de,115
3554,1,cl de,181
3555,30,cl de,108
3555,3,cl de,904
3555,1,cl de,70
3555,1,zeste de,16
3555,1,cuillère de,102
3555,4,cl de,304
3556,250,grammes de,19
3556,1,,127
3556,2,cuillères à café de,102
3556,10,cl de,34
3557,1/2,,91
3557,50,cl de,34
3557,250,grammes de,64
3557,3,,70
3557,5,cl de,241
3558,4,cl de,623
3558,3,cl de,9
3558,2,cl de,34
3558,2,cl de,102
3559,1,poignée de,64
3559,1,poignée de,312
3559,1,,127
3559,2,cuillères à soupe de,491
3559,20,cl de,34
3560,1,,543
3560,1,,404
3560,5,grammes de,94
3560,10,cl de,713
3561,2,,250
3561,1/2,,127
3561,1,,203
3562,4,cl de,97
3562,1,cl de,181
3562,1,cl de,16
3563,2,,127
3563,4,,250
3563,4,cl de,491
3563,10,baies de,948
3563,4,feuilles de,344
3564,2,,182
3564,1,,91
3564,1,,567
3565,300,grammes de,64
3565,50,grammes de,57
3565,1,,127
3565,400,gramme de,34
3565,3,cl de,88
3566,1,,203
3566,1,dé de,94
3566,1,poignée d',420
3566,1,,249
3567,4,cl de,277
3567,2,cl de,949
3567,2,cl de,11
3567,1,,127
3568,2.5,cl de,5
3568,1.5,cl de,2
3568,1.5,cl de,36
3568,1.5,cl de,16
3569,4,cl de,22
3569,2,cl de,4
3569,8,cl de,34
3570,12,cl de,202
3570,12,cl de,141
3571,2,cl de,192
3571,12,cl de,202
3571,12,cl de,141
3572,10,cl de,141
3572,10,cl de,202
3572,5,cl de,4
3573,4,cl de,282
3573,2,cl de,2
3574,10,cl de,34
3574,4,cl de,2
3574,1,cuillère à café de,57
3574,1,cuillère à soupe de,252
3575,4,cl de,4
3575,3,cl de,262
3575,2,cl de,11
3576,3,cl de,32
3576,2,cl de,8
3576,2,cl de,2
3576,1,cl de,16
3576,1,cl de,192
3577,6,cl de,35
3577,3,cl de,1
3577,2,cl de,5
3577,2,cl de,11
3577,1,cl de,17
3578,0.5,cl de,30
3578,2,cl de,25
3578,1.5,cl de,497
3578,3,cl de,192
3579,1/2,cuilère à café de,950
3579,1/4,cuilère à café d',226
3579,,,69
3580,5,cl de,34
3580,4,cl de,9
3580,1,cl de,241
3580,1,cl de,413
3581,4,cl de,7
3581,2,cl de,28
3581,6,cl de,42
3581,1,cl de,16
3582,,,30
3582,4,cl de,5
3582,2,cl de,28
3582,4,cl de,8
3583,6,cl de,8
3583,3,cl de,28
3584,4,cl de,40
3584,4,cl de,61
3585,0.5,cl de,30
3585,15,cl de,51
3585,3,cl de,28
3586,3,cl de,7
3586,2,cl de,2
3586,1.5,cl de,30
3586,0.5,cl de,1
3587,,,79
3587,0.5,cl de,2
3587,3,cl de,97
3587,3,cl de,106
3588,1,cl de,16
3588,3,cl de,28
3588,3,cl de,417
3589,2,,561
3589,2,,70
3589,10,cl d',20
3589,1,,203
3590,3,cl de,32
3590,3,cl de,449
3590,5,cl de,79
3590,1,cl de,192
3591,9/10,de,951
3591,1/10,de,152
3591,1,zeste d',182
3592,4,cl de,36
3592,1,cl de,30
3592,,,6
3593,10,cl de,232
3593,1,cuillère à soupe de,4
3593,1,boule de,501
3593,,,344
3594,10,cl de,8
3594,6,cl de,35
3594,4,cl de,53
3594,1,cl de,30
3595,,,57
3595,3,cl de,8
3595,2,cl de,144
3595,1.5,cl de,32
3595,9,cl d',230
3596,6,cl de,3
3596,1,cl de,100
3596,0.5,cl de,30
3596,1/2,jus,54
3597,0.5,cl de,150
3597,3,cl de,35
3597,0.5,cl de,16
3597,1.5,cl de,9
3598,12,cl de,162
3598,,,141
3599,20,cl de,326
3599,4,cl de,124
3599,1,cl de,193
3600,1,cl de,29
3600,0.5,cl de,125
3600,2,cl de,36
3600,3,cl de,5
3601,6,cl de,37
3601,6,cl de,8
3601,4,cl de,2
3602,4,cl de,7
3602,3,cl de,623
3602,1,cl de,290
3603,1,cl de,631
3603,1,cl de,529
3603,6,cl de,33
3604,,,3
3604,,,2
3605,1,cl de,474
3605,,,12
3605,3,cl de,243
3606,2,cl de,30
3606,6,cl de,162
3606,6,cl de,6
3607,,,79
3607,2,cl de,317
3607,1.5,cl de,300
3607,1,cl de,2
3607,3,cl de,42
3608,3,cl de,7
3608,1,cl de,49
3608,,le jus d'un,54
3608,1,cl de,1
3608,2,cl de,17
3609,3,cl de,4
3609,2,cl de,1
3609,2,cl de,36
3610,,,129
3610,un,quartier de,55
3610,3,cl de,7
3610,,,51
3611,0.7,cl de,1
3611,2/4,Oz de,4
3611,1/4,Oz de,533
3612,30,cl de,17
3612,2,,182
3612,5,,706
3612,1,litre de,3
3612,1,gousse de,210
3612,1,bâton de,47
3612,1,pincée de,26
3613,6,cl de,34
3613,3,cl de,4
3613,1.5,cl de,53
3614,12,cl de,81
3614,4.5,cl de,4
3614,1.5,cl de,2
3615,4,cl de,4
3615,2,cl de,39
3615,1,cl de,16
3616,4,cl de,4
3616,3,cl de,124
3616,"1,5",cl de,17
3616,1,lamelle de,374
3616,1,lamelle de,94
3616,1,feuille de,952
3616,3,feuilles de,472
3616,3,cl de,11
3617,2,cl de,2
3617,5,cl de,32
3617,2,cl de,16
3618,4,cl de,5
3618,3,cl de,117
3619,2,cl de,16
3619,4,cl de,32
3619,3,cl de,2
3620,1,trait de,30
3620,2,cl de,137
3620,2,cl de,3
3620,1,cl de,16
3620,6,cl de,8
3620,3,pincées de,227
3621,6,cl de,35
3621,3,cl de,2
3621,3,cl de,16
3622,3,cl de,2
3622,3,cl de,953
3622,3,cl de,117
3623,4,cl de,7
3623,1.5,cl de,24
3623,1,cl de,30
3623,4,cl de,34
3623,,,168
3624,8,cl de,34
3624,1,cl de,30
3624,1,cl de,31
3624,4,cl de,7
3625,1,cl de,533
3625,2,cl de,175
3626,4,cl de,5
3626,2,cl de,36
3626,1,cl de,49
3626,0.5,cl de,83
3627,4/6,de,4
3627,2/6,de,2
3627,1,tranche de,55
3627,,,954
3628,4,cl de,5
3628,2,cl de,16
3628,2,cl de,17
3628,1,blanc d',50
3628,,,12
3629,4,cl de,5
3629,2,cl de,86
3629,2,cl de,25
3630,1,,945
3630,2,poignées de,388
3630,1/4,de,387
3630,1/4,de,91
3631,3,cl de,150
3631,,,141
3631,2,cl de,78
3632,10,cl de,98
3632,1,cl de,30
3632,5,cl de,29
3633,1,cl de,150
3633,5,,215
3633,4,cl de,4
3633,12,cl de,8
3634,0.5,cl de,83
3634,3,cl de,4
3634,1,cl de,1
3634,2,cl de,834
3635,0.5,cl de,11
3635,2,cl de,9
3635,2,cl de,61
3635,4,cl de,4
3636,4,cl de,4
3636,12,cl de,8
3636,1,cl de,25
3636,1,cl de,34
3636,1,cl de,17
3636,1,,191
3637,1.5,cl de,25
3637,2,cl de,4
3637,2,cl de,61
3637,1.5,cl de,24
3638,6,cl de,4
3638,3,cl de,117
3638,,,69
3639,4,cl de,76
3639,1,,191
3639,2,cl de,102
3640,,,51
3640,2,cl de,2
3640,2,cl de,16
3640,4,cl de,131
3641,4,cl de,4
3641,2,cl de,125
3641,,,6
3642,25,cl de,141
3642,2,cl de,30
3643,1,boule de,955
3643,10,cl de,79
3644,6,cl de,34
3644,3,cl de,3
3644,3,cl de,124
3644,1,cl de,75
3645,3,cl de,5
3645,1,cl de,2
3645,1.5,cl de,36
3645,1.5,cl de,137
3645,1,cl de,8
3646,3,cl de,5
3646,3,cl de,642
3647,4,cl de,5
3647,2,cl de,2
3648,12,cl de,141
3648,6,cl de,6
3648,2,cl de,30
3649,4,cl de,58
3649,2,cl de,1
3649,0.5,cl de,30
3650,4,cl de,5
3650,2,cl de,125
3650,1,cl de,30
3650,0.5,cl de,2
3650,3,cl de,16
3650,8,cl de,9
3650,0.5,cl de,164
3650,1,trait d',83
3651,8,cl de,41
3651,2,cl de,7
3651,2,cl de,61
3652,2,cl de,306
3652,2,cl de,5
3652,5,cl de,79
3653,5,cl de,114
3653,2,cl de,4
3653,1,jaune d',50
3653,1,cuillère à café de,57
3654,1,litre d',20
3654,1350,g de,57
3655,,,79
3655,1.5,cl de,5
3655,1.5,cl de,2
3655,1.5,cl de,53
3656,5,cl de,35
3656,2,cl de,13
3657,5,cl de,4
3657,1,cl de,116
3657,1,cl de,339
3657,1,cl de,87
3657,2,cl de,11
3658,30,grammes de,892
3658,200,grammes d',20
3659,3,cl de,533
3659,18,cl de,108
3659,0.5,cl de,397
3660,1,cuillère à soupe de,94
3660,10,graines de,247
3660,1,cuillère à café de,47
3660,75,cl d',20
3660,30,cl de,34
3660,20,grammes de,57
3660,12,grammes de,133
3661,2,cl de,4
3661,2,cl de,5
3661,2,cl de,86
3661,2,cl de,1
3662,6,cl de,9
3662,3,cl de,7
3662,1,cl de,30
3662,1,cl de,16
3663,1,part de,183
3663,1,part de,5
3663,0.5,cl de,30
3663,0.5,cl de,16
3664,6,cl de,8
3664,2,cl de,144
3664,6,cl d',230
3664,3,cl de,76
3664,,,57
3665,,,361
3665,1,cl de,169
3665,10,cl de,25
3665,20,cl de,9
3665,10,cl de,1
3666,10,cl de,144
3666,1.5,cl de,192
3667,6,cl de,7
3667,2,cl de,11
3667,1/4,cuillère à café de,30
3667,0.5,cl de,83
3668,1,bouteille de,7
3668,250,grammes de,234
3669,6,cl de,288
3669,3,cl de,5
3669,1,cl de,192
3670,4,cl de,7
3670,2,cl de,16
3670,1,cl de,17
3670,,,12
3671,4,cl de,7
3671,2,cl de,11
3671,1,cl de,30
3671,,,12
3672,4,cl de,7
3672,1.5,cl de,2
3672,1.5,cl de,36
3673,6,cl de,7
3673,2,cl de,11
3673,1,blanc d',50
3673,1,cl de,30
3673,,,51
3674,4,cl de,7
3674,2,cl de,98
3674,1,cl de,16
3675,6,cl de,34
3675,2,cl de,7
3675,2,cl de,150
3676,9,cl de,9
3676,4.5,cl de,7
3676,1/2,jus,55
3677,3,cl de,7
3677,3,cl de,16
3677,1,morceau de,57
3678,3,cl de,7
3678,3,cl de,81
3678,3,cl de,108
3679,2,cl de,7
3679,2,cl de,79
3680,6,cl de,7
3680,1,cl de,17
3680,2,cl de,11
3681,6,cl de,7
3681,12,cl de,8
3681,2,cl de,30
3682,4,cl de,7
3682,3,cl de,135
3682,8,cl de,9
3682,6,cl de,27
3682,6,cl de,112
3683,5,cl de,7
3683,10,cl de,12
3683,2,cl de,11
3683,2,cl de,192
3684,3,cl de,7
3684,1.5,cl de,106
3684,1.5,cl de,3
3684,1.5,cl de,4
3684,3,cl de,81
3684,3,cl de,8
3685,20,cl de,8
3685,1/2,cuillère à café d',435
3685,50,cl d',20
3685,15,grammes de,436
3685,3,cl de,30
3685,5,cl de,7
3686,3,cl de,7
3686,4,cl de,8
3686,3,cl de,306
3687,12,cl de,288
3687,6,cl de,7
3687,0.5,cl de,30
3688,6,cl de,9
3688,3,cl de,7
3688,3,cl de,124
3689,15,cl de,141
3689,2,cl de,117
3689,2,cl de,7
3690,1,poignée,920
3690,1,cuillère à café,205
3690,4,cuillères à café,57
3690,4,rondelles,54
3691,1/2,,58
3691,1/2,,711
3691,3,rondelles de,55
3692,1,poignée,920
3692,1,cuillère à café,205
3692,4,cuillères à café,57
3692,4,cuillères à soupe,425
3692,4,rondelles,54
3693,3,sachets de,711
3693,10,cl de,413
3694,1,trait de,40
3694,1,trait de,16
3695,1,cl de,13
3695,1,cl de,4
3695,3,cl de,190
3696,60,grammes de,412
3696,10,,352
3696,1,,157
3697,1,,387
3697,1,,91
3697,2,cl de,7
3697,0.5,cl de,30
3697,,,57
3698,10,cl de,6
3698,10,cl de,43
3699,2,cl de,35
3699,2,cl de,13
3699,2,cl de,170
3700,20,cl de,112
3700,2,cl de,413
3700,1,cl de,11
3700,5,traits d',531
3701,3,cl de,148
3701,3,cl de,107
3701,1/2,cuillère à café de,98
3701,0.5,cl de,30
3701,,,79
3702,1,gouttes de,24
3702,12,cl de,604
3702,3,cl de,378
3702,4,cl de,31
3702,1,gouttes de,25
3703,2,cl de,956
3703,2,cl de,5
3704,3,cl de,4
3704,4,cl de,24
3704,3,cl de,117
3704,1,cl de,241
